date,lead,model,rmse,mae,iiee,aee,me,me_iiee_ratio
2022-11-04,1,Persistence,0.03462600335478783,0.010210484266281128,36250.0,3750.0,32500.0,0.896551724137931
2022-11-17,1,Persistence,0.04535221680998802,0.014027468860149384,46875.0,8125.0,38750.0,0.8266666666666667
2022-11-18,1,Persistence,0.0635366216301918,0.017268173396587372,60625.0,26875.0,33750.0,0.5567010309278351
2022-11-22,1,Persistence,0.033693913370370865,0.008137805387377739,31875.0,625.0,31250.0,0.9803921568627451
2022-11-23,1,Persistence,0.03658481687307358,0.01048353686928749,32500.0,12500.0,20000.0,0.6153846153846154
2022-11-26,1,Persistence,0.033100906759500504,0.010066092014312744,31250.0,12500.0,18750.0,0.6
2022-11-29,1,Persistence,0.04308939352631569,0.012154878117144108,33125.0,15625.0,17500.0,0.5283018867924528
2022-12-01,1,Persistence,0.037006646394729614,0.010902216657996178,38125.0,9375.0,28750.0,0.7540983606557377
2022-12-02,1,Persistence,0.03505118563771248,0.010276040993630886,35625.0,8125.0,27500.0,0.7719298245614035
2022-12-04,1,Persistence,0.0444396547973156,0.01328609511256218,42500.0,5000.0,37500.0,0.8823529411764706
2022-12-07,1,Persistence,0.05510878190398216,0.01909983716905117,50000.0,23750.0,26250.0,0.525
2022-12-10,1,Persistence,0.037337951362133026,0.01189402025192976,34375.0,13125.0,21250.0,0.6181818181818182
2022-12-11,1,Persistence,0.03811391815543175,0.011358357965946198,33125.0,9375.0,23750.0,0.7169811320754716
2022-12-15,1,Persistence,0.04917494207620621,0.01686524599790573,43750.0,17500.0,26250.0,0.6
2022-12-20,1,Persistence,0.03737719729542732,0.012023468501865864,35000.0,12500.0,22500.0,0.6428571428571429
2022-12-24,1,Persistence,0.040036268532276154,0.013132167980074883,35625.0,8125.0,27500.0,0.7719298245614035
2022-12-27,1,Persistence,0.05165664106607437,0.016107510775327682,46250.0,6250.0,40000.0,0.8648648648648649
2022-12-31,1,Persistence,0.03680473938584328,0.0120842345058918,33125.0,8125.0,25000.0,0.7547169811320755
2023-01-04,1,Persistence,0.03294489532709122,0.01001750398427248,33125.0,9375.0,23750.0,0.7169811320754716
2023-01-20,1,Persistence,0.04049089923501015,0.014886630699038506,33750.0,15000.0,18750.0,0.5555555555555556
2023-01-28,1,Persistence,0.042461082339286804,0.014131052419543266,38750.0,10000.0,28750.0,0.7419354838709677
2023-02-22,1,Persistence,0.044614240527153015,0.014880859293043613,48125.0,23125.0,25000.0,0.5194805194805194
2023-02-27,1,Persistence,0.03478677570819855,0.010314619168639183,38750.0,5000.0,33750.0,0.8709677419354839
2023-03-03,1,Persistence,0.03471706062555313,0.01021905243396759,33125.0,11875.0,21250.0,0.6415094339622641
2023-03-05,1,Persistence,0.031447261571884155,0.008723304606974125,35000.0,16250.0,18750.0,0.5357142857142857
2023-03-07,1,Persistence,0.03695308417081833,0.011476130224764347,33125.0,3125.0,30000.0,0.9056603773584906
2023-03-14,1,Persistence,0.04698364436626434,0.017239082604646683,36250.0,3750.0,32500.0,0.896551724137931
2023-03-28,1,Persistence,0.03646450489759445,0.011501680128276348,36875.0,5625.0,31250.0,0.847457627118644
2023-06-05,1,Persistence,0.03044733963906765,0.009585083462297916,33125.0,14375.0,18750.0,0.5660377358490566
2023-06-11,1,Persistence,0.033748023211956024,0.011814604513347149,33125.0,13125.0,20000.0,0.6037735849056604
2023-06-22,1,Persistence,0.022644221782684326,0.007939158007502556,31875.0,5625.0,26250.0,0.8235294117647058
2023-06-30,1,Persistence,0.02378808706998825,0.008092088624835014,35625.0,15625.0,20000.0,0.5614035087719298
2023-07-02,1,Persistence,0.024393344298005104,0.008519437164068222,31875.0,625.0,31250.0,0.9803921568627451
2023-07-08,1,Persistence,0.021025054156780243,0.005942311137914658,31250.0,10000.0,21250.0,0.68
2023-07-10,1,Persistence,0.024938179180026054,0.00810779258608818,33750.0,7500.0,26250.0,0.7777777777777778
2023-07-11,1,Persistence,0.02644466422498226,0.008828704245388508,36250.0,1250.0,35000.0,0.9655172413793104
2023-07-27,1,Persistence,0.028109638020396233,0.008930814452469349,43750.0,5000.0,38750.0,0.8857142857142857
2023-07-28,1,Persistence,0.0372634157538414,0.012865065596997738,50625.0,14375.0,36250.0,0.7160493827160493
2023-07-29,1,Persistence,0.03667430207133293,0.01275176927447319,44375.0,15625.0,28750.0,0.647887323943662
2023-08-05,1,Persistence,0.026809019967913628,0.00898669008165598,39375.0,5625.0,33750.0,0.8571428571428571
2023-08-08,1,Persistence,0.025732193142175674,0.007773988880217075,35000.0,5000.0,30000.0,0.8571428571428571
2023-08-11,1,Persistence,0.024129768833518028,0.006992593873292208,36875.0,16875.0,20000.0,0.5423728813559322
2023-08-12,1,Persistence,0.024389037862420082,0.00706510990858078,36875.0,4375.0,32500.0,0.8813559322033898
2023-08-17,1,Persistence,0.025426026433706284,0.007161436136811972,34375.0,625.0,33750.0,0.9818181818181818
2023-10-04,1,Persistence,0.022548848763108253,0.004109770990908146,34375.0,16875.0,17500.0,0.509090909090909
2023-10-20,1,Persistence,0.025292491540312767,0.00738280825316906,31250.0,6250.0,25000.0,0.8
2023-11-07,1,Persistence,0.05122893676161766,0.016715141013264656,52500.0,20000.0,32500.0,0.6190476190476191
2023-11-09,1,Persistence,0.034684717655181885,0.011698913760483265,31250.0,11250.0,20000.0,0.64
2023-11-13,1,Persistence,0.04064306616783142,0.012266820296645164,38125.0,6875.0,31250.0,0.819672131147541
2023-11-23,1,Persistence,0.05210072919726372,0.014524942263960838,65000.0,27500.0,37500.0,0.5769230769230769
2023-11-27,1,Persistence,0.04840796813368797,0.016803614795207977,53125.0,19375.0,33750.0,0.6352941176470588
2023-11-28,1,Persistence,0.04128911346197128,0.015324614010751247,38750.0,15000.0,23750.0,0.6129032258064516
2023-12-01,1,Persistence,0.05228307843208313,0.01623423583805561,66875.0,1875.0,65000.0,0.9719626168224299
2023-12-11,1,Persistence,0.044458918273448944,0.013509667478501797,66875.0,18125.0,48750.0,0.7289719626168224
2023-12-12,1,Persistence,0.040956489741802216,0.01295554731041193,51250.0,11250.0,40000.0,0.7804878048780488
2023-12-13,1,Persistence,0.04587559029459953,0.015006381087005138,53125.0,1875.0,51250.0,0.9647058823529412
2023-12-14,1,Persistence,0.036794230341911316,0.01166995894163847,39375.0,10625.0,28750.0,0.7301587301587301
2024-01-01,1,Persistence,0.043944258242845535,0.012739692814648151,41250.0,7500.0,33750.0,0.8181818181818182
2024-01-02,1,Persistence,0.0629030242562294,0.02057816833257675,51875.0,15625.0,36250.0,0.6987951807228916
2024-01-18,1,Persistence,0.04023605212569237,0.011033493094146252,45000.0,20000.0,25000.0,0.5555555555555556
2024-01-20,1,Persistence,0.041881877928972244,0.01488982792943716,46875.0,11875.0,35000.0,0.7466666666666667
2024-01-22,1,Persistence,0.04287377744913101,0.012676337733864784,40625.0,13125.0,27500.0,0.676923076923077
2024-01-23,1,Persistence,0.05517205595970154,0.015237775631248951,55625.0,26875.0,28750.0,0.5168539325842697
2024-01-31,1,Persistence,0.05069804936647415,0.0174864511936903,42500.0,12500.0,30000.0,0.7058823529411765
2024-02-02,1,Persistence,0.037606433033943176,0.013280011713504791,38125.0,6875.0,31250.0,0.819672131147541
2024-02-03,1,Persistence,0.05133955180644989,0.01688961870968342,55000.0,16250.0,38750.0,0.7045454545454546
2024-02-09,1,Persistence,0.03866485878825188,0.013158359564840794,42500.0,6250.0,36250.0,0.8529411764705882
2024-02-10,1,Persistence,0.04077732563018799,0.013586065731942654,54375.0,25625.0,28750.0,0.5287356321839081
2024-02-16,1,Persistence,0.032707903534173965,0.01198896486312151,34375.0,3125.0,31250.0,0.9090909090909091
2024-02-22,1,Persistence,0.03298576921224594,0.011165914125740528,32500.0,2500.0,30000.0,0.9230769230769231
2024-02-25,1,Persistence,0.0467669777572155,0.01739409565925598,42500.0,3750.0,38750.0,0.9117647058823529
2024-02-26,1,Persistence,0.04167427867650986,0.015623481944203377,33750.0,8750.0,25000.0,0.7407407407407407
2024-03-01,1,Persistence,0.038761645555496216,0.014060336165130138,33125.0,1875.0,31250.0,0.9433962264150944
2024-03-11,1,Persistence,0.041659124195575714,0.016821252182126045,32500.0,3750.0,28750.0,0.8846153846153846
2024-03-12,1,Persistence,0.04489368200302124,0.013231008313596249,38750.0,6250.0,32500.0,0.8387096774193549
2024-03-14,1,Persistence,0.04725705087184906,0.014692877419292927,48125.0,625.0,47500.0,0.987012987012987
2024-03-15,1,Persistence,0.056452322751283646,0.01713603548705578,43750.0,21250.0,22500.0,0.5142857142857142
2024-03-17,1,Persistence,0.03266991674900055,0.011493217200040817,34375.0,8125.0,26250.0,0.7636363636363637
2024-05-21,1,Persistence,0.03279869630932808,0.010739931836724281,32500.0,8750.0,23750.0,0.7307692307692307
2024-06-08,1,Persistence,0.029170580208301544,0.01139478012919426,37500.0,16250.0,21250.0,0.5666666666666667
2024-06-12,1,Persistence,0.03533409908413887,0.013159428723156452,48125.0,13125.0,35000.0,0.7272727272727273
2024-06-13,1,Persistence,0.029504654929041862,0.011871431022882462,36250.0,10000.0,26250.0,0.7241379310344828
2024-06-14,1,Persistence,0.029163222759962082,0.010548661462962627,33750.0,6250.0,27500.0,0.8148148148148148
2024-06-19,1,Persistence,0.02797047421336174,0.011605785228312016,40625.0,14375.0,26250.0,0.6461538461538462
2024-06-22,1,Persistence,0.030623873695731163,0.011830933392047882,38750.0,12500.0,26250.0,0.6774193548387096
2024-06-23,1,Persistence,0.033814895898103714,0.012519883923232555,47500.0,1250.0,46250.0,0.9736842105263158
2024-06-26,1,Persistence,0.03812184929847717,0.014622887596487999,46875.0,18125.0,28750.0,0.6133333333333333
2024-06-27,1,Persistence,0.03332306817173958,0.0129081504419446,32500.0,13750.0,18750.0,0.5769230769230769
2024-07-01,1,Persistence,0.035008881241083145,0.012888235971331596,45000.0,12500.0,32500.0,0.7222222222222222
2024-07-02,1,Persistence,0.030347153544425964,0.010380310006439686,38750.0,8750.0,30000.0,0.7741935483870968
2024-07-03,1,Persistence,0.03863620012998581,0.01342511922121048,45625.0,1875.0,43750.0,0.958904109589041
2024-07-04,1,Persistence,0.039928290992975235,0.014284681528806686,53125.0,11875.0,41250.0,0.7764705882352941
2024-07-05,1,Persistence,0.03511027246713638,0.012647190131247044,48125.0,20625.0,27500.0,0.5714285714285714
2024-07-06,1,Persistence,0.03658324107527733,0.01462540216743946,33125.0,6875.0,26250.0,0.7924528301886793
2024-07-08,1,Persistence,0.033260636031627655,0.012335811741650105,40625.0,13125.0,27500.0,0.676923076923077
2024-07-09,1,Persistence,0.031441252678632736,0.011728614568710327,56250.0,25000.0,31250.0,0.5555555555555556
2024-07-16,1,Persistence,0.02196468412876129,0.0069192745722830296,33750.0,13750.0,20000.0,0.5925925925925926
2024-07-17,1,Persistence,0.029924578964710236,0.009975490160286427,46875.0,21875.0,25000.0,0.5333333333333333
2024-07-18,1,Persistence,0.026201236993074417,0.007569899316877127,43125.0,16875.0,26250.0,0.6086956521739131
2024-07-19,1,Persistence,0.0222997535020113,0.006544854026287794,43750.0,13750.0,30000.0,0.6857142857142857
2024-10-11,1,Persistence,0.03246385604143143,0.006019958294928074,31875.0,6875.0,25000.0,0.7843137254901961
2024-10-15,1,Persistence,0.034850914031267166,0.008789767511188984,58125.0,10625.0,47500.0,0.8172043010752689
2024-10-17,1,Persistence,0.03790617734193802,0.008061079308390617,56250.0,8750.0,47500.0,0.8444444444444444
2024-10-18,1,Persistence,0.0422358401119709,0.009517237544059753,46875.0,21875.0,25000.0,0.5333333333333333
2024-10-21,1,Persistence,0.05569286644458771,0.015475103631615639,70625.0,19375.0,51250.0,0.7256637168141593
2024-10-23,1,Persistence,0.04082988202571869,0.011176278814673424,38125.0,16875.0,21250.0,0.5573770491803278
2024-10-26,1,Persistence,0.03575017303228378,0.009818442165851593,33750.0,5000.0,28750.0,0.8518518518518519
2024-10-27,1,Persistence,0.03291374444961548,0.009710142388939857,33750.0,2500.0,31250.0,0.9259259259259259
2024-11-12,1,Persistence,0.03499690443277359,0.00878271833062172,36875.0,15625.0,21250.0,0.576271186440678
2024-11-14,1,Persistence,0.03330126404762268,0.0077599044889211655,45625.0,21875.0,23750.0,0.5205479452054794
2024-11-24,1,Persistence,0.044440995901823044,0.013352141715586185,38125.0,625.0,37500.0,0.9836065573770492
2024-11-25,1,Persistence,0.03980753943324089,0.012613354250788689,38125.0,3125.0,35000.0,0.9180327868852459
2024-12-10,1,Persistence,0.03771460801362991,0.009959547780454159,38125.0,13125.0,25000.0,0.6557377049180327
2024-12-16,1,Persistence,0.04139193892478943,0.012467934750020504,38750.0,6250.0,32500.0,0.8387096774193549
2024-12-24,1,Persistence,0.044087547808885574,0.012594779953360558,43750.0,3750.0,40000.0,0.9142857142857143
2024-12-27,1,Persistence,0.036502763628959656,0.010365154594182968,33125.0,6875.0,26250.0,0.7924528301886793
2022-01-05,3,Persistence,0.04854291304945946,0.01664980873465538,37500.0,2500.0,35000.0,0.9333333333333333
2022-01-06,3,Persistence,0.03903484344482422,0.013455132022500038,35000.0,7500.0,27500.0,0.7857142857142857
2022-01-08,3,Persistence,0.04968954622745514,0.015455412678420544,38750.0,13750.0,25000.0,0.6451612903225806
2022-01-12,3,Persistence,0.07583805173635483,0.02495190128684044,61875.0,4375.0,57500.0,0.9292929292929293
2022-01-13,3,Persistence,0.06994740664958954,0.023468516767024994,64375.0,24375.0,40000.0,0.6213592233009708
2022-01-14,3,Persistence,0.07425367087125778,0.024569034576416016,73125.0,18125.0,55000.0,0.7521367521367521
2022-01-15,3,Persistence,0.061941660940647125,0.022533178329467773,60625.0,18125.0,42500.0,0.7010309278350515
2022-01-16,3,Persistence,0.04431796818971634,0.015567921102046967,35000.0,5000.0,30000.0,0.8571428571428571
2022-01-17,3,Persistence,0.05703943967819214,0.017731988802552223,58125.0,3125.0,55000.0,0.946236559139785
2022-01-18,3,Persistence,0.05529920756816864,0.017827261239290237,48750.0,3750.0,45000.0,0.9230769230769231
2022-01-25,3,Persistence,0.09536776691675186,0.03666354715824127,86250.0,38750.0,47500.0,0.5507246376811594
2022-01-30,3,Persistence,0.05373876169323921,0.021096473559737206,46250.0,22500.0,23750.0,0.5135135135135135
2022-02-03,3,Persistence,0.08418185263872147,0.02991698496043682,103750.0,51250.0,52500.0,0.5060240963855421
2022-02-10,3,Persistence,0.06110792234539986,0.02296854369342327,70625.0,9375.0,61250.0,0.8672566371681416
2022-02-25,3,Persistence,0.0656154677271843,0.023025447502732277,78125.0,25625.0,52500.0,0.672
2022-02-26,3,Persistence,0.0723651573061943,0.025774970650672913,84375.0,11875.0,72500.0,0.8592592592592593
2022-02-27,3,Persistence,0.058724451810121536,0.01886817254126072,64375.0,11875.0,52500.0,0.8155339805825242
2022-02-28,3,Persistence,0.06378699839115143,0.020979877561330795,66875.0,21875.0,45000.0,0.6728971962616822
2022-03-05,3,Persistence,0.05141746625304222,0.0150790736079216,51250.0,2500.0,48750.0,0.9512195121951219
2022-03-10,3,Persistence,0.09375153481960297,0.03163084387779236,103125.0,46875.0,56250.0,0.5454545454545454
2022-03-11,3,Persistence,0.06260555982589722,0.02107846550643444,60000.0,2500.0,57500.0,0.9583333333333334
2022-03-16,3,Persistence,0.08191049844026566,0.02863462269306183,84375.0,15625.0,68750.0,0.8148148148148148
2022-03-17,3,Persistence,0.06212780624628067,0.021429535001516342,61250.0,15000.0,46250.0,0.7551020408163265
2022-03-19,3,Persistence,0.07607555389404297,0.026960469782352448,87500.0,22500.0,65000.0,0.7428571428571429
2022-03-20,3,Persistence,0.07487059384584427,0.025825684890151024,83125.0,23125.0,60000.0,0.7218045112781954
2022-03-26,3,Persistence,0.06544045358896255,0.024496164172887802,76875.0,8125.0,68750.0,0.8943089430894309
2022-03-27,3,Persistence,0.06232891604304314,0.022597547620534897,68125.0,14375.0,53750.0,0.7889908256880734
2022-03-28,3,Persistence,0.052284546196460724,0.019806720316410065,46250.0,16250.0,30000.0,0.6486486486486487
2022-03-29,3,Persistence,0.04586263746023178,0.017395256087183952,45625.0,21875.0,23750.0,0.5205479452054794
2022-03-30,3,Persistence,0.050415102392435074,0.017878539860248566,62500.0,0.0,62500.0,1.0
2022-04-01,3,Persistence,0.046949151903390884,0.018536213785409927,43125.0,9375.0,33750.0,0.782608695652174
2022-04-02,3,Persistence,0.055474817752838135,0.01945521868765354,71250.0,28750.0,42500.0,0.5964912280701754
2022-04-03,3,Persistence,0.05711540952324867,0.019729282706975937,53750.0,22500.0,31250.0,0.5813953488372093
2022-04-07,3,Persistence,0.06981856375932693,0.025399301201105118,55000.0,6250.0,48750.0,0.8863636363636364
2022-04-11,3,Persistence,0.06232251226902008,0.021903229877352715,70000.0,28750.0,41250.0,0.5892857142857143
2022-04-12,3,Persistence,0.06463532894849777,0.02223755232989788,50625.0,10625.0,40000.0,0.7901234567901234
2022-04-17,3,Persistence,0.055504415184259415,0.02069714479148388,48125.0,3125.0,45000.0,0.935064935064935
2022-04-19,3,Persistence,0.07101882994174957,0.022447917610406876,65625.0,29375.0,36250.0,0.5523809523809524
2022-04-20,3,Persistence,0.05160169303417206,0.016544988378882408,50625.0,3125.0,47500.0,0.9382716049382716
2022-04-22,3,Persistence,0.05618160218000412,0.019160142168402672,44375.0,16875.0,27500.0,0.6197183098591549
2022-04-23,3,Persistence,0.06049166992306709,0.020265378057956696,58125.0,24375.0,33750.0,0.5806451612903226
2022-04-24,3,Persistence,0.04640708863735199,0.017253881320357323,31875.0,8125.0,23750.0,0.7450980392156863
2022-04-25,3,Persistence,0.07000204175710678,0.03075339086353779,40000.0,6250.0,33750.0,0.84375
2022-04-26,3,Persistence,0.0958707183599472,0.041962478309869766,64375.0,19375.0,45000.0,0.6990291262135923
2022-04-28,3,Persistence,0.07234425097703934,0.028016507625579834,61250.0,15000.0,46250.0,0.7551020408163265
2022-04-29,3,Persistence,0.051800765097141266,0.022099032998085022,33125.0,15625.0,17500.0,0.5283018867924528
2022-05-08,3,Persistence,0.07233037054538727,0.029713192954659462,47500.0,3750.0,43750.0,0.9210526315789473
2022-05-09,3,Persistence,0.06261947005987167,0.025925712659955025,36250.0,0.0,36250.0,1.0
2022-05-10,3,Persistence,0.04592733457684517,0.02055785246193409,33125.0,13125.0,20000.0,0.6037735849056604
2022-05-14,3,Persistence,0.06339053809642792,0.0268312469124794,53125.0,25625.0,27500.0,0.5176470588235295
2022-05-15,3,Persistence,0.06859267503023148,0.029772352427244186,52500.0,16250.0,36250.0,0.6904761904761905
2022-05-16,3,Persistence,0.0654197633266449,0.030026843771338463,53750.0,16250.0,37500.0,0.6976744186046512
2022-05-17,3,Persistence,0.0686049833893776,0.03191264346241951,59375.0,10625.0,48750.0,0.8210526315789474
2022-05-20,3,Persistence,0.0749717429280281,0.033505696803331375,73750.0,3750.0,70000.0,0.9491525423728814
2022-05-21,3,Persistence,0.08020704984664917,0.03552010655403137,73750.0,18750.0,55000.0,0.7457627118644068
2022-06-12,3,Persistence,0.051935289055109024,0.021549703553318977,41250.0,18750.0,22500.0,0.5454545454545454
2022-06-14,3,Persistence,0.056056004017591476,0.02290080115199089,47500.0,21250.0,26250.0,0.5526315789473685
2022-06-27,3,Persistence,0.05015726760029793,0.016734398901462555,78125.0,34375.0,43750.0,0.56
2022-06-28,3,Persistence,0.04419640824198723,0.014490659348666668,65000.0,27500.0,37500.0,0.5769230769230769
2022-06-29,3,Persistence,0.04016542807221413,0.0127639789134264,66875.0,26875.0,40000.0,0.5981308411214953
2022-06-30,3,Persistence,0.03384745493531227,0.010876666754484177,57500.0,22500.0,35000.0,0.6086956521739131
2022-07-01,3,Persistence,0.03342171385884285,0.011272069998085499,57500.0,2500.0,55000.0,0.9565217391304348
2022-07-02,3,Persistence,0.031036728993058205,0.009456231258809566,53125.0,16875.0,36250.0,0.6823529411764706
2022-07-03,3,Persistence,0.03751156106591225,0.010887001641094685,56875.0,26875.0,30000.0,0.5274725274725275
2022-07-05,3,Persistence,0.045235712081193924,0.015819035470485687,56875.0,20625.0,36250.0,0.6373626373626373
2022-07-13,3,Persistence,0.03445999696850777,0.012179134413599968,41250.0,15000.0,26250.0,0.6363636363636364
2022-07-14,3,Persistence,0.03441634774208069,0.011419110000133514,41875.0,15625.0,26250.0,0.6268656716417911
2022-07-26,3,Persistence,0.05940791592001915,0.018973693251609802,53125.0,25625.0,27500.0,0.5176470588235295
2022-07-28,3,Persistence,0.037886109203100204,0.010143665596842766,46875.0,10625.0,36250.0,0.7733333333333333
2022-07-29,3,Persistence,0.04109318181872368,0.010819630697369576,56250.0,1250.0,55000.0,0.9777777777777777
2022-07-30,3,Persistence,0.039898402988910675,0.010453762486577034,47500.0,18750.0,28750.0,0.6052631578947368
2022-08-02,3,Persistence,0.030965406447649002,0.008267280645668507,35000.0,10000.0,25000.0,0.7142857142857143
2022-08-13,3,Persistence,0.0317489430308342,0.008511258289217949,33125.0,14375.0,18750.0,0.5660377358490566
2022-08-14,3,Persistence,0.026587292551994324,0.0062827481888234615,32500.0,11250.0,21250.0,0.6538461538461539
2022-08-16,3,Persistence,0.03931332752108574,0.01025584526360035,32500.0,5000.0,27500.0,0.8461538461538461
2022-08-17,3,Persistence,0.047014638781547546,0.012337001971900463,47500.0,20000.0,27500.0,0.5789473684210527
2022-08-20,3,Persistence,0.034631527960300446,0.008623498491942883,39375.0,10625.0,28750.0,0.7301587301587301
2022-08-26,3,Persistence,0.03240436315536499,0.0064875222742557526,31250.0,8750.0,22500.0,0.72
2022-09-04,3,Persistence,0.03320732340216637,0.007085856515914202,36250.0,15000.0,21250.0,0.5862068965517241
2022-09-22,3,Persistence,0.036753781139850616,0.007042445242404938,31875.0,6875.0,25000.0,0.7843137254901961
2022-09-30,3,Persistence,0.024652546271681786,0.004992489702999592,31250.0,15000.0,16250.0,0.52
2022-10-13,3,Persistence,0.054645273834466934,0.011842935346066952,61875.0,11875.0,50000.0,0.8080808080808081
2022-10-20,3,Persistence,0.044081635773181915,0.010341344401240349,43750.0,15000.0,28750.0,0.6571428571428571
2022-10-29,3,Persistence,0.06683020293712616,0.021452439948916435,97500.0,18750.0,78750.0,0.8076923076923077
2022-10-30,3,Persistence,0.08027877658605576,0.0275481715798378,115625.0,50625.0,65000.0,0.5621621621621622
2022-11-15,3,Persistence,0.04748805612325668,0.015470374375581741,44375.0,14375.0,30000.0,0.676056338028169
2022-11-18,3,Persistence,0.0882427915930748,0.025580188259482384,68125.0,30625.0,37500.0,0.5504587155963303
2022-11-22,3,Persistence,0.049261290580034256,0.012664426118135452,50000.0,20000.0,30000.0,0.6
2022-11-23,3,Persistence,0.03744111955165863,0.010659978725016117,32500.0,11250.0,21250.0,0.6538461538461539
2022-11-24,3,Persistence,0.03699372336268425,0.011282718740403652,40000.0,11250.0,28750.0,0.71875
2022-11-26,3,Persistence,0.039417121559381485,0.01237740833312273,33125.0,1875.0,31250.0,0.9433962264150944
2022-11-30,3,Persistence,0.06786131858825684,0.021755443885922432,52500.0,25000.0,27500.0,0.5238095238095238
2022-12-01,3,Persistence,0.06932609528303146,0.022166553884744644,60625.0,1875.0,58750.0,0.9690721649484536
2022-12-02,3,Persistence,0.07242833077907562,0.021774405613541603,55000.0,12500.0,42500.0,0.7727272727272727
2022-12-03,3,Persistence,0.06838565319776535,0.020429907366633415,74375.0,35625.0,38750.0,0.5210084033613446
2022-12-09,3,Persistence,0.055340319871902466,0.018557600677013397,58125.0,18125.0,40000.0,0.6881720430107527
2022-12-10,3,Persistence,0.0603334903717041,0.02112666517496109,61875.0,14375.0,47500.0,0.7676767676767676
2022-12-11,3,Persistence,0.06086839362978935,0.018388206139206886,59375.0,19375.0,40000.0,0.6736842105263158
2022-12-12,3,Persistence,0.06459308415651321,0.020470865070819855,60625.0,24375.0,36250.0,0.5979381443298969
2022-12-13,3,Persistence,0.06390341371297836,0.021569764241576195,67500.0,3750.0,63750.0,0.9444444444444444
2022-12-14,3,Persistence,0.07390858232975006,0.025193026289343834,77500.0,30000.0,47500.0,0.6129032258064516
2022-12-15,3,Persistence,0.07059302926063538,0.023891877382993698,64375.0,8125.0,56250.0,0.8737864077669902
2022-12-18,3,Persistence,0.07245592027902603,0.025120778009295464,72500.0,25000.0,47500.0,0.6551724137931034
2022-12-22,3,Persistence,0.0716780424118042,0.023044079542160034,66250.0,15000.0,51250.0,0.7735849056603774
2022-12-23,3,Persistence,0.06950367242097855,0.023349806666374207,60625.0,9375.0,51250.0,0.845360824742268
2022-12-25,3,Persistence,0.07335271686315536,0.027107883244752884,67500.0,22500.0,45000.0,0.6666666666666666
2022-12-26,3,Persistence,0.08794359117746353,0.028974004089832306,80000.0,16250.0,63750.0,0.796875
2022-12-30,3,Persistence,0.07982130348682404,0.02672644332051277,81875.0,6875.0,75000.0,0.916030534351145
2023-01-13,3,Persistence,0.07233662158250809,0.02064008079469204,73125.0,11875.0,61250.0,0.8376068376068376
2023-01-14,3,Persistence,0.07463264465332031,0.021297680214047432,73125.0,13125.0,60000.0,0.8205128205128205
2023-01-15,3,Persistence,0.07405254244804382,0.02303547039628029,70625.0,9375.0,61250.0,0.8672566371681416
2023-01-21,3,Persistence,0.05213125795125961,0.018626146018505096,44375.0,20625.0,23750.0,0.5352112676056338
2023-01-22,3,Persistence,0.05828601494431496,0.022649405524134636,35000.0,11250.0,23750.0,0.6785714285714286
2023-01-23,3,Persistence,0.06419159471988678,0.023815302178263664,68750.0,27500.0,41250.0,0.6
2023-01-27,3,Persistence,0.06831421703100204,0.024418247863650322,63125.0,3125.0,60000.0,0.9504950495049505
2023-01-28,3,Persistence,0.05998056009411812,0.023237060755491257,60000.0,1250.0,58750.0,0.9791666666666666
2023-02-09,3,Persistence,0.054898861795663834,0.019666699692606926,55625.0,26875.0,28750.0,0.5168539325842697
2023-02-16,3,Persistence,0.06453283876180649,0.024015258997678757,40625.0,9375.0,31250.0,0.7692307692307693
2023-02-26,3,Persistence,0.05745705962181091,0.017083952203392982,50000.0,18750.0,31250.0,0.625
2023-03-06,3,Persistence,0.06677530705928802,0.02107718586921692,71250.0,20000.0,51250.0,0.7192982456140351
2023-03-10,3,Persistence,0.06225525215268135,0.019690362736582756,62500.0,17500.0,45000.0,0.72
2023-03-11,3,Persistence,0.06790158152580261,0.021272040903568268,46875.0,18125.0,28750.0,0.6133333333333333
2023-03-12,3,Persistence,0.07624374330043793,0.02736976556479931,56250.0,5000.0,51250.0,0.9111111111111111
2023-03-13,3,Persistence,0.0807754173874855,0.027899878099560738,70625.0,24375.0,46250.0,0.6548672566371682
2023-03-17,3,Persistence,0.05284278094768524,0.020169155672192574,39375.0,13125.0,26250.0,0.6666666666666666
2023-03-23,3,Persistence,0.04293243587017059,0.015594764612615108,33125.0,15625.0,17500.0,0.5283018867924528
2023-03-26,3,Persistence,0.05584198981523514,0.020443173125386238,59375.0,29375.0,30000.0,0.5052631578947369
2023-03-27,3,Persistence,0.04822149872779846,0.015724197030067444,50000.0,13750.0,36250.0,0.725
2023-03-29,3,Persistence,0.044229656457901,0.014740719459950924,43125.0,6875.0,36250.0,0.8405797101449275
2023-03-30,3,Persistence,0.03760524466633797,0.012560573406517506,35000.0,0.0,35000.0,1.0
2023-04-01,3,Persistence,0.046917159110307693,0.015500044450163841,37500.0,2500.0,35000.0,0.9333333333333333
2023-04-02,3,Persistence,0.04497070610523224,0.014336955733597279,38750.0,11250.0,27500.0,0.7096774193548387
2023-04-10,3,Persistence,0.047362104058265686,0.015005695633590221,42500.0,17500.0,25000.0,0.5882352941176471
2023-04-18,3,Persistence,0.055156610906124115,0.021929685026407242,36875.0,10625.0,26250.0,0.711864406779661
2023-04-19,3,Persistence,0.07086042314767838,0.0288628488779068,48750.0,12500.0,36250.0,0.7435897435897436
